pokemon_id,version_group_id,move_id,pokemon_move_method_id,level
106,10,370,1,53
107,10,4,1,1
107,10,5,1,41
107,10,7,1,31
107,10,8,1,31
107,10,9,1,31
107,10,68,1,51
107,10,97,1,6
107,10,183,1,16
107,10,197,1,46
107,10,228,1,11
107,10,279,1,1
107,10,327,1,36
107,10,364,1,21
107,10,370,1,56
107,10,410,1,26
107,10,418,1,16
108,10,21,1,29
108,10,23,1,21
108,10,35,1,17
108,10,48,1,5
108,10,50,1,25
108,10,103,1,45
108,10,111,1,9
108,10,122,1,1
108,10,205,1,33
108,10,282,1,13
108,10,287,1,41
108,10,378,1,53
108,10,382,1,37
108,10,438,1,49
109,10,33,1,1
109,10,108,1,10
109,10,114,1,28
109,10,120,1,19
109,10,123,1,6
109,10,124,1,24
109,10,139,1,1
109,10,153,1,37
109,10,188,1,42
109,10,194,1,46
109,10,262,1,51
109,10,360,1,33
109,10,372,1,15
110,10,33,1,1
110,10,108,1,1
110,10,108,1,10
110,10,114,1,28
110,10,120,1,19
110,10,123,1,1
110,10,123,1,6
110,10,124,1,24
110,10,139,1,1
110,10,153,1,40
110,10,188,1,48
110,10,194,1,55
110,10,262,1,63
110,10,372,1,15
110,10,458,1,33
111,10,23,1,9
111,10,30,1,1
111,10,31,1,13
111,10,32,1,37
111,10,36,1,33
111,10,39,1,1
111,10,89,1,49
111,10,184,1,21
111,10,224,1,57
111,10,350,1,25
111,10,444,1,45
112,10,23,1,1
112,10,23,1,9
112,10,30,1,1
112,10,31,1,1
112,10,31,1,13
112,10,32,1,37
112,10,36,1,33
112,10,39,1,1
112,10,89,1,49
112,10,184,1,21
112,10,224,1,57
112,10,350,1,25
112,10,359,1,42
112,10,444,1,45
113,10,1,1,1
113,10,3,1,16
113,10,38,1,46
113,10,39,1,5
113,10,45,1,1
113,10,47,1,23
113,10,107,1,20
113,10,111,1,31
113,10,113,1,34
113,10,121,1,38
113,10,135,1,12
113,10,287,1,9
113,10,361,1,42
113,10,374,1,27
114,10,20,1,22
114,10,21,1,43
114,10,22,1,19
114,10,71,1,8
114,10,72,1,26
114,10,74,1,12
114,10,77,1,15
114,10,78,1,29
114,10,79,1,5
114,10,132,1,1
114,10,246,1,33
114,10,275,1,1
114,10,282,1,36
114,10,321,1,47
114,10,363,1,40
114,10,378,1,50
114,10,438,1,54
115,10,4,1,1
115,10,5,1,19
115,10,39,1,10
115,10,43,1,1
115,10,44,1,13
115,10,99,1,22
115,10,146,1,25
115,10,179,1,49
115,10,200,1,37
115,10,203,1,34
115,10,242,1,31
115,10,252,1,7
115,10,389,1,46
115,10,458,1,43
116,10,43,1,8
116,10,55,1,11
116,10,56,1,35
116,10,61,1,18
116,10,97,1,23
116,10,108,1,4
116,10,116,1,14
116,10,145,1,1
116,10,239,1,26
116,10,349,1,38
116,10,362,1,30
116,10,406,1,42
117,10,43,1,1
117,10,43,1,8
117,10,55,1,1
117,10,55,1,11
117,10,56,1,40
117,10,61,1,18
117,10,97,1,23
117,10,108,1,1
117,10,108,1,4
117,10,116,1,14
117,10,145,1,1
117,10,239,1,26
117,10,349,1,48
117,10,362,1,30
117,10,406,1,57
118,10,30,1,11
118,10,31,1,31
118,10,32,1,41
118,10,39,1,1
118,10,48,1,7
118,10,64,1,1
118,10,97,1,47
118,10,127,1,37
118,10,175,1,21
118,10,224,1,51
118,10,346,1,1
118,10,352,1,17
118,10,392,1,27
119,10,30,1,11
119,10,31,1,31
119,10,32,1,47
119,10,39,1,1
119,10,48,1,1
119,10,48,1,7
119,10,64,1,1
119,10,97,1,56
119,10,127,1,40
119,10,175,1,21
119,10,224,1,63
119,10,346,1,1
119,10,352,1,17
119,10,392,1,27
119,10,398,1,1
120,10,33,1,1
120,10,55,1,6
120,10,56,1,55
120,10,61,1,28
120,10,105,1,15
120,10,106,1,1
120,10,107,1,33
120,10,113,1,42
120,10,129,1,24
120,10,229,1,10
120,10,293,1,19
120,10,322,1,51
120,10,360,1,37
120,10,408,1,46
121,10,55,1,1
121,10,105,1,1
121,10,109,1,28
121,10,129,1,1
121,10,229,1,1
122,10,3,1,15
122,10,60,1,25
122,10,93,1,1
122,10,94,1,39
122,10,96,1,8
122,10,102,1,18
122,10,112,1,1
122,10,113,1,22
122,10,115,1,22
122,10,164,1,29
122,10,219,1,50
122,10,226,1,46
122,10,227,1,11
122,10,271,1,36
122,10,272,1,43
122,10,278,1,32
122,10,345,1,1
122,10,383,1,4
122,10,384,1,1
122,10,385,1,1
123,10,13,1,33
123,10,14,1,57
123,10,17,1,21
123,10,43,1,1
123,10,97,1,17
123,10,98,1,1
123,10,104,1,37
123,10,116,1,5
123,10,163,1,29
123,10,206,1,13
123,10,210,1,25
123,10,228,1,9
123,10,364,1,61
123,10,400,1,45
123,10,403,1,53
123,10,404,1,41
123,10,410,1,1
123,10,458,1,49
124,10,1,1,1
124,10,3,1,15
124,10,8,1,18
124,10,34,1,39
124,10,59,1,55
124,10,122,1,1
124,10,122,1,5
124,10,142,1,1
124,10,142,1,8
124,10,181,1,1
124,10,181,1,11
124,10,195,1,49
124,10,212,1,21
124,10,313,1,25
124,10,358,1,28
124,10,378,1,44
124,10,419,1,33
125,10,9,1,28
125,10,43,1,1
125,10,67,1,10
125,10,84,1,1
125,10,84,1,7
125,10,85,1,43
125,10,87,1,58
125,10,98,1,1
125,10,103,1,52
125,10,113,1,25
125,10,129,1,16
125,10,351,1,19
125,10,435,1,37
126,10,7,1,28
126,10,43,1,1
126,10,52,1,1
126,10,52,1,7
126,10,53,1,41
126,10,83,1,19
126,10,108,1,10
126,10,109,1,25
126,10,123,1,1
126,10,126,1,54
126,10,185,1,16
126,10,241,1,49
126,10,436,1,36
127,10,11,1,1
127,10,12,1,47
127,10,14,1,38
127,10,20,1,4
127,10,37,1,35
127,10,66,1,42
127,10,69,1,8
127,10,106,1,13
127,10,116,1,1
127,10,233,1,25
127,10,276,1,52
127,10,279,1,18
127,10,280,1,21
127,10,404,1,30
128,10,30,1,8
128,10,33,1,1
128,10,36,1,35
128,10,37,1,48
128,10,39,1,3
128,10,99,1,5
128,10,156,1,19
128,10,184,1,11
128,10,207,1,41
128,10,228,1,15
128,10,371,1,24
128,10,416,1,55
128,10,428,1,29
129,10,33,1,15
129,10,150,1,1
129,10,175,1,30
130,10,37,1,1
130,10,43,1,26
130,10,44,1,20
130,10,56,1,41
130,10,63,1,47
130,10,82,1,23
130,10,239,1,29
130,10,240,1,38
130,10,349,1,44
130,10,401,1,35
130,10,423,1,32
131,10,34,1,18
131,10,45,1,1
131,10,47,1,1
131,10,54,1,4
131,10,55,1,1
131,10,56,1,49
131,10,58,1,32
131,10,109,1,7
131,10,195,1,27
131,10,219,1,43
131,10,240,1,22
131,10,329,1,55
131,10,352,1,14
131,10,362,1,37
131,10,420,1,10
132,10,144,1,1
133,10,28,1,8
133,10,33,1,1
133,10,36,1,43
133,10,39,1,1
133,10,44,1,29
133,10,45,1,15
133,10,98,1,22
133,10,226,1,36
133,10,270,1,1
133,10,376,1,57
133,10,387,1,50
134,10,28,1,8
134,10,33,1,1
134,10,39,1,1
134,10,44,1,29
134,10,55,1,15
134,10,56,1,71
134,10,62,1,36
134,10,98,1,22
134,10,114,1,57
134,10,151,1,64
134,10,270,1,1
134,10,330,1,78
134,10,387,1,50
134,10,392,1,43
135,10,24,1,29
135,10,28,1,8
135,10,33,1,1
135,10,39,1,1
135,10,42,1,36
135,10,84,1,15
135,10,86,1,57
135,10,87,1,71
135,10,97,1,64
135,10,98,1,22
135,10,270,1,1
135,10,387,1,50
135,10,422,1,43
135,10,435,1,78
136,10,28,1,8
136,10,33,1,1
136,10,39,1,1
136,10,44,1,29
136,10,52,1,15
136,10,83,1,36
136,10,98,1,22
136,10,123,1,57
136,10,126,1,71
136,10,184,1,64
136,10,270,1,1
136,10,387,1,50
136,10,424,1,43
136,10,436,1,78
137,10,33,1,1
137,10,60,1,7
137,10,97,1,12
137,10,105,1,18
137,10,159,1,1
137,10,160,1,1
137,10,161,1,51
137,10,176,1,1
137,10,192,1,62
137,10,199,1,45
137,10,277,1,56
137,10,278,1,34
137,10,324,1,29
137,10,393,1,23
137,10,435,1,40
138,10,43,1,19
138,10,44,1,7
138,10,55,1,10
138,10,56,1,52
138,10,110,1,1
138,10,132,1,1
138,10,182,1,34
138,10,205,1,16
138,10,246,1,37
138,10,321,1,43
138,10,341,1,25
138,10,350,1,46
138,10,362,1,28
139,10,43,1,19
139,10,44,1,1
139,10,44,1,7
139,10,55,1,10
139,10,56,1,67
139,10,110,1,1
139,10,131,1,40
139,10,132,1,1
139,10,182,1,34
139,10,205,1,16
139,10,246,1,37
139,10,321,1,48
139,10,341,1,25
139,10,350,1,56
139,10,362,1,28
140,10,10,1,1
140,10,28,1,21
140,10,43,1,11
140,10,71,1,6
140,10,72,1,36
140,10,106,1,1
140,10,203,1,26
140,10,246,1,46
140,10,319,1,41
140,10,341,1,16
140,10,378,1,51
140,10,453,1,31
141,10,10,1,1
141,10,28,1,21
141,10,43,1,1
141,10,43,1,11
141,10,71,1,1
141,10,71,1,6
141,10,72,1,36
141,10,106,1,1
141,10,163,1,40
141,10,203,1,26
141,10,246,1,54
141,10,319,1,45
141,10,341,1,16
141,10,364,1,1
141,10,378,1,63
141,10,400,1,72
141,10,453,1,31
142,10,17,1,1
142,10,36,1,41
142,10,44,1,1
142,10,46,1,9
142,10,48,1,1
142,10,63,1,57
142,10,97,1,17
142,10,157,1,65
142,10,184,1,1
142,10,242,1,33
142,10,246,1,25
142,10,416,1,73
142,10,422,1,1
142,10,423,1,1
142,10,424,1,1
142,10,442,1,49
143,10,33,1,1
143,10,34,1,33
143,10,111,1,4
143,10,122,1,12
143,10,133,1,9
143,10,156,1,25
143,10,173,1,28
143,10,187,1,17
143,10,205,1,41
143,10,214,1,28
143,10,242,1,44
143,10,281,1,20
143,10,335,1,36
143,10,416,1,49
144,10,16,1,1
144,10,54,1,8
144,10,58,1,43
144,10,59,1,71
144,10,97,1,36
144,10,115,1,50
144,10,170,1,22
144,10,181,1,1
144,10,246,1,29
144,10,258,1,85
144,10,329,1,78
144,10,355,1,57
144,10,366,1,64
144,10,420,1,15
145,10,64,1,1
145,10,65,1,71
145,10,84,1,1
145,10,86,1,8
145,10,87,1,78
145,10,97,1,43
145,10,113,1,64
145,10,197,1,15
145,10,240,1,85
145,10,246,1,29
145,10,268,1,36
145,10,355,1,57
145,10,365,1,22
145,10,435,1,50
146,10,17,1,1
146,10,52,1,1
146,10,53,1,36
146,10,76,1,71
146,10,83,1,8
146,10,97,1,15
146,10,143,1,78
146,10,203,1,22
146,10,219,1,43
146,10,241,1,85
146,10,246,1,29
146,10,257,1,64
146,10,355,1,57
146,10,403,1,50
147,10,21,1,21
147,10,35,1,1
147,10,43,1,1
147,10,63,1,55
147,10,82,1,15
147,10,86,1,5
147,10,97,1,25
147,10,200,1,51
147,10,219,1,41
147,10,239,1,11
147,10,349,1,45
147,10,401,1,31
147,10,407,1,35
148,10,21,1,21
148,10,35,1,1
148,10,43,1,1
148,10,63,1,67
148,10,82,1,15
148,10,86,1,1
148,10,86,1,5
148,10,97,1,25
148,10,200,1,61
148,10,219,1,47
148,10,239,1,1
148,10,239,1,11
148,10,349,1,53
148,10,401,1,33
148,10,407,1,39
149,10,7,1,1
149,10,9,1,1
149,10,17,1,55
149,10,21,1,21
149,10,35,1,1
149,10,43,1,1
149,10,63,1,73
149,10,82,1,15
149,10,86,1,1
149,10,86,1,5
149,10,97,1,25
149,10,200,1,64
149,10,219,1,47
149,10,239,1,1
149,10,239,1,11
149,10,349,1,53
149,10,355,1,1
149,10,401,1,33
149,10,407,1,39
150,10,50,1,1
150,10,54,1,43
150,10,93,1,1
150,10,94,1,71
150,10,105,1,86
150,10,112,1,8
150,10,129,1,15
150,10,133,1,57
150,10,219,1,93
150,10,244,1,29
150,10,248,1,22
150,10,357,1,36
150,10,382,1,79
150,10,384,1,64
150,10,385,1,64
150,10,396,1,100
150,10,427,1,50
151,10,1,1,1
151,10,5,1,10
151,10,94,1,30
151,10,112,1,40
151,10,118,1,20
151,10,133,1,60
151,10,144,1,1
151,10,226,1,80
151,10,246,1,50
151,10,382,1,70
151,10,396,1,100
151,10,417,1,90
152,10,33,1,1
152,10,34,1,34
152,10,45,1,1
152,10,75,1,6
152,10,76,1,45
152,10,77,1,9
152,10,113,1,31
152,10,115,1,17
152,10,219,1,39
152,10,230,1,28
152,10,235,1,12
152,10,312,1,42
152,10,345,1,20
152,10,363,1,23
153,10,33,1,1
153,10,34,1,40
153,10,45,1,1
153,10,75,1,1
153,10,75,1,6
153,10,76,1,54
153,10,77,1,1
153,10,77,1,9
153,10,113,1,36
153,10,115,1,18
153,10,219,1,46
153,10,230,1,32
153,10,235,1,12
153,10,312,1,50
153,10,345,1,22
153,10,363,1,26
154,10,33,1,1
154,10,34,1,46
154,10,45,1,1
154,10,75,1,1
154,10,75,1,6
154,10,76,1,66
154,10,77,1,1
154,10,77,1,9
154,10,80,1,32
154,10,113,1,40
154,10,115,1,18
154,10,219,1,54
154,10,230,1,34
154,10,235,1,12
154,10,312,1,60
154,10,345,1,22
154,10,363,1,26
155,10,33,1,1
155,10,38,1,46
155,10,43,1,1
155,10,52,1,10
155,10,53,1,37
155,10,98,1,13
155,10,108,1,6
155,10,111,1,22
155,10,129,1,28
155,10,172,1,19
155,10,205,1,40
155,10,284,1,49
155,10,436,1,31
156,10,33,1,1
156,10,38,1,53
156,10,43,1,1
156,10,52,1,10
156,10,53,1,42
156,10,98,1,13
156,10,108,1,1
156,10,108,1,6
156,10,111,1,24
156,10,129,1,31
156,10,172,1,20
156,10,205,1,46
156,10,284,1,57
156,10,436,1,35
157,10,33,1,1
157,10,38,1,53
157,10,43,1,1
157,10,52,1,1
157,10,52,1,10
157,10,53,1,42
157,10,98,1,13
157,10,108,1,1
157,10,108,1,6
157,10,111,1,24
157,10,129,1,31
157,10,172,1,20
157,10,205,1,46
157,10,284,1,57
157,10,360,1,1
157,10,436,1,35
158,10,10,1,1
158,10,37,1,36
158,10,43,1,1
158,10,44,1,13
158,10,55,1,6
158,10,56,1,48
158,10,99,1,8
158,10,103,1,34
158,10,163,1,29
158,10,175,1,22
158,10,184,1,15
158,10,242,1,27
158,10,276,1,43
158,10,401,1,41
158,10,423,1,20
159,10,10,1,1
159,10,37,1,42
159,10,43,1,1
159,10,44,1,13
159,10,55,1,1
159,10,55,1,6
159,10,56,1,57
159,10,99,1,8
159,10,103,1,39
159,10,163,1,33
159,10,175,1,24
159,10,184,1,15
159,10,242,1,30
159,10,276,1,51
159,10,401,1,48
159,10,423,1,21
160,10,10,1,1
160,10,37,1,50
160,10,43,1,1
160,10,44,1,13
160,10,55,1,1
160,10,55,1,6
160,10,56,1,71
160,10,97,1,30
160,10,99,1,1
160,10,99,1,8
160,10,103,1,45
160,10,163,1,37
160,10,175,1,24
160,10,184,1,15
160,10,242,1,32
160,10,276,1,63
160,10,401,1,58
160,10,423,1,21
161,10,10,1,1
161,10,21,1,25
161,10,98,1,7
161,10,111,1,4
161,10,133,1,36
161,10,154,1,13
161,10,156,1,28
161,10,193,1,1
161,10,226,1,39
161,10,266,1,19
161,10,270,1,16
161,10,304,1,47
161,10,382,1,42
161,10,389,1,31
162,10,10,1,1
162,10,21,1,28
162,10,98,1,1
162,10,98,1,7
162,10,111,1,1
162,10,111,1,4
162,10,133,1,42
162,10,154,1,13
162,10,156,1,32
162,10,193,1,1
162,10,226,1,46
162,10,266,1,21
162,10,270,1,17
162,10,304,1,56
162,10,382,1,50
162,10,389,1,36
163,10,33,1,1
163,10,36,1,25
163,10,45,1,1
163,10,64,1,9
163,10,93,1,21
163,10,95,1,5
163,10,115,1,17
163,10,138,1,49
163,10,193,1,1
163,10,253,1,13
163,10,326,1,37
163,10,355,1,45
163,10,375,1,41
163,10,403,1,29
163,10,428,1,33
164,10,33,1,1
164,10,36,1,27
164,10,45,1,1
164,10,64,1,9
164,10,93,1,22
164,10,95,1,1
164,10,95,1,5
164,10,115,1,17
164,10,138,1,57
164,10,143,1,1
164,10,193,1,1
164,10,253,1,13
164,10,326,1,42
164,10,355,1,52
164,10,375,1,47
164,10,403,1,32
164,10,428,1,37
165,10,4,1,9
165,10,33,1,1
165,10,38,1,38
165,10,48,1,6
165,10,97,1,30
165,10,113,1,14
165,10,115,1,14
165,10,129,1,33
165,10,183,1,17
165,10,219,1,14
165,10,226,1,22
165,10,318,1,25
165,10,405,1,41
166,10,4,1,1
166,10,4,1,9
166,10,33,1,1
166,10,38,1,48
166,10,48,1,1
166,10,48,1,6
166,10,97,1,36
166,10,113,1,14
166,10,115,1,14
166,10,129,1,41
166,10,183,1,17
166,10,219,1,14
166,10,226,1,24
166,10,318,1,29
166,10,405,1,53
167,10,40,1,1
167,10,42,1,36
167,10,81,1,1
167,10,94,1,40
167,10,97,1,33
167,10,101,1,15
167,10,132,1,8
167,10,141,1,12
167,10,154,1,22
167,10,169,1,29
167,10,184,1,5
167,10,389,1,26
167,10,398,1,43
167,10,425,1,19
168,10,40,1,1
168,10,42,1,41
168,10,81,1,1
168,10,94,1,46
168,10,97,1,37
168,10,101,1,15
168,10,132,1,1
168,10,132,1,8
168,10,141,1,12
168,10,154,1,23
168,10,169,1,32
168,10,184,1,1
168,10,184,1,5
168,10,389,1,28
168,10,398,1,50
168,10,425,1,19
168,10,450,1,1
169,10,17,1,17
169,10,44,1,13
169,10,48,1,1
169,10,48,1,5
169,10,103,1,1
169,10,109,1,21
169,10,114,1,45
169,10,141,1,1
169,10,212,1,33
169,10,305,1,39
169,10,310,1,1
169,10,310,1,9
169,10,314,1,27
169,10,403,1,51
169,10,440,1,1
170,10,36,1,23
170,10,48,1,1
170,10,55,1,12
170,10,56,1,42
170,10,61,1,28
170,10,86,1,6
170,10,109,1,17
170,10,145,1,1
170,10,175,1,9
170,10,209,1,20
170,10,268,1,45
170,10,324,1,31
170,10,392,1,39
170,10,435,1,34
171,10,36,1,23
171,10,48,1,1
171,10,55,1,12
171,10,56,1,52
171,10,61,1,30
171,10,86,1,1
171,10,86,1,6
171,10,109,1,17
171,10,145,1,1
171,10,175,1,9
171,10,209,1,20
171,10,254,1,27
171,10,255,1,27
171,10,256,1,27
171,10,268,1,57
171,10,324,1,35
171,10,392,1,47
171,10,435,1,40
172,10,39,1,5
172,10,84,1,1
172,10,86,1,10
172,10,186,1,13
172,10,204,1,1
172,10,417,1,18
173,10,1,1,1
173,10,47,1,7
173,10,186,1,10
173,10,204,1,1
173,10,227,1,4
173,10,345,1,16
173,10,383,1,13
174,10,1,1,9
174,10,47,1,1
174,10,111,1,5
174,10,186,1,13
174,10,204,1,1
174,10,383,1,17
175,10,38,1,46
175,10,45,1,1
175,10,118,1,6
175,10,186,1,10
175,10,204,1,1
175,10,219,1,37
175,10,226,1,42
175,10,227,1,19
175,10,246,1,33
175,10,266,1,24
175,10,273,1,28
175,10,281,1,15
175,10,387,1,51
176,10,38,1,46
176,10,45,1,1
176,10,118,1,1
176,10,118,1,6
176,10,186,1,1
176,10,186,1,10
176,10,204,1,1
176,10,219,1,37
176,10,226,1,42
176,10,227,1,19
176,10,246,1,33
176,10,266,1,24
176,10,273,1,28
176,10,281,1,15
176,10,345,1,1
176,10,387,1,51
177,10,43,1,1
177,10,64,1,1
177,10,94,1,47
177,10,100,1,9
177,10,101,1,6
177,10,109,1,23
177,10,248,1,36
177,10,273,1,28
177,10,357,1,17
177,10,375,1,33
177,10,381,1,12
177,10,382,1,20
177,10,384,1,44
177,10,385,1,44
177,10,466,1,39
178,10,43,1,1
178,10,64,1,1
178,10,94,1,59
178,10,100,1,9
178,10,101,1,6
178,10,109,1,23
178,10,248,1,42
178,10,273,1,30
178,10,357,1,17
178,10,366,1,27
178,10,375,1,37
178,10,381,1,12
178,10,382,1,20
178,10,384,1,54
178,10,385,1,54
178,10,466,1,47
179,10,33,1,1
179,10,45,1,5
179,10,84,1,10
179,10,86,1,14
179,10,87,1,46
179,10,113,1,37
179,10,178,1,19
179,10,268,1,23
179,10,324,1,32
179,10,408,1,41
179,10,435,1,28
180,10,33,1,1
180,10,45,1,1
180,10,45,1,5
180,10,84,1,1
180,10,84,1,10
180,10,86,1,14
180,10,87,1,53
180,10,113,1,42
180,10,178,1,20
180,10,268,1,25
180,10,324,1,36
180,10,408,1,47
180,10,435,1,31
181,10,7,1,1
181,10,9,1,30
181,10,33,1,1
181,10,45,1,1
181,10,45,1,5
181,10,84,1,1
181,10,84,1,10
181,10,86,1,1
181,10,86,1,14
181,10,87,1,68
181,10,113,1,51
181,10,178,1,20
181,10,268,1,25
181,10,324,1,42
181,10,408,1,59
181,10,435,1,34
182,10,72,1,1
182,10,78,1,1
182,10,230,1,1
182,10,241,1,1
182,10,345,1,23
182,10,348,1,1
182,10,437,1,53
183,10,33,1,1
183,10,38,1,27
183,10,39,1,7
183,10,55,1,10
183,10,56,1,42
183,10,61,1,18
183,10,111,1,2
183,10,205,1,15
183,10,240,1,32
183,10,392,1,23
183,10,401,1,37
184,10,33,1,1
184,10,38,1,33
184,10,39,1,1
184,10,39,1,7
184,10,55,1,1
184,10,55,1,10
184,10,56,1,54
184,10,61,1,20
184,10,111,1,1
184,10,111,1,2
184,10,205,1,15
184,10,240,1,40
184,10,392,1,27
184,10,401,1,47
185,10,21,1,38
185,10,38,1,46
185,10,67,1,1
185,10,67,1,9
185,10,88,1,1
185,10,88,1,14
185,10,102,1,17
185,10,157,1,33
185,10,175,1,1
185,10,175,1,6
185,10,185,1,25
185,10,317,1,30
185,10,335,1,22
185,10,359,1,49
185,10,383,1,1
185,10,389,1,41
185,10,452,1,1
186,10,3,1,1
186,10,61,1,1
186,10,95,1,1
186,10,195,1,1
186,10,207,1,27
186,10,304,1,48
186,10,340,1,37
187,10,33,1,10
187,10,39,1,7
187,10,72,1,25
187,10,73,1,22
187,10,77,1,12
187,10,78,1,14
187,10,79,1,16
187,10,150,1,1
187,10,178,1,28
187,10,202,1,37
187,10,235,1,4
187,10,262,1,43
187,10,331,1,19
187,10,340,1,40
187,10,369,1,31
187,10,388,1,34
188,10,33,1,1
188,10,33,1,10
188,10,39,1,1
188,10,39,1,7
188,10,72,1,28
188,10,73,1,24
188,10,77,1,12
188,10,78,1,14
188,10,79,1,16
188,10,150,1,1
188,10,178,1,32
188,10,202,1,44
188,10,235,1,1
188,10,235,1,4
188,10,262,1,52
188,10,331,1,20
188,10,340,1,48
188,10,369,1,36
188,10,388,1,40
189,10,33,1,1
189,10,33,1,10
189,10,39,1,1
189,10,39,1,7
189,10,72,1,28
189,10,73,1,24
189,10,77,1,12
189,10,78,1,14
189,10,79,1,16
189,10,150,1,1
189,10,178,1,32
189,10,202,1,44
189,10,235,1,1
189,10,235,1,4
189,10,262,1,52
189,10,331,1,20
189,10,340,1,48
189,10,369,1,36
189,10,388,1,40
190,10,10,1,1
190,10,28,1,4
190,10,39,1,1
190,10,97,1,29
190,10,103,1,25
190,10,129,1,22
190,10,154,1,18
190,10,226,1,11
190,10,310,1,8
190,10,321,1,15
190,10,374,1,36
190,10,387,1,43
190,10,417,1,39
190,10,458,1,32
191,10,71,1,1
191,10,72,1,5
191,10,73,1,17
191,10,74,1,1
191,10,75,1,29
191,10,202,1,41
191,10,235,1,33
191,10,241,1,37
191,10,275,1,9
191,10,283,1,21
191,10,320,1,13
191,10,388,1,25
191,10,402,1,45
192,10,1,1,1
192,10,71,1,1
192,10,72,1,5
192,10,73,1,17
192,10,74,1,1
192,10,75,1,29
192,10,76,1,41
192,10,80,1,33
192,10,241,1,37
192,10,275,1,9
192,10,320,1,13
192,10,331,1,21
192,10,388,1,25
192,10,437,1,43
193,10,17,1,43
193,10,33,1,1
193,10,48,1,22
193,10,49,1,14
193,10,95,1,38
193,10,98,1,6
193,10,103,1,46
193,10,104,1,11
193,10,193,1,1
193,10,197,1,17
193,10,228,1,30
193,10,246,1,33
193,10,253,1,27
193,10,369,1,49
193,10,403,1,54
193,10,405,1,57
194,10,21,1,15
194,10,39,1,1
194,10,54,1,43
194,10,55,1,1
194,10,89,1,33
194,10,114,1,43
194,10,133,1,23
194,10,240,1,37
194,10,281,1,29
194,10,300,1,5
194,10,330,1,47
194,10,341,1,9
194,10,426,1,19
195,10,21,1,15
195,10,39,1,1
195,10,54,1,48
195,10,55,1,1
195,10,89,1,36
195,10,114,1,48
195,10,133,1,24
195,10,240,1,41
195,10,281,1,31
195,10,300,1,1
195,10,300,1,5
195,10,330,1,53
195,10,341,1,9
195,10,426,1,19
196,10,28,1,8
196,10,33,1,1
196,10,39,1,1
196,10,60,1,36
196,10,93,1,15
196,10,94,1,64
196,10,98,1,22
196,10,129,1,29
196,10,234,1,71
196,10,244,1,57
196,10,248,1,43
196,10,270,1,1
196,10,384,1,78
196,10,387,1,50
197,10,28,1,8
197,10,33,1,1
197,10,39,1,1
197,10,98,1,22
197,10,103,1,64
197,10,109,1,29
197,10,185,1,36
197,10,212,1,57
197,10,228,1,15
197,10,236,1,71
197,10,270,1,1
197,10,372,1,43
197,10,385,1,78
197,10,387,1,50
198,10,17,1,15
198,10,64,1,1
198,10,101,1,21
198,10,114,1,11
198,10,185,1,35
198,10,212,1,41
198,10,228,1,5
198,10,269,1,31
198,10,310,1,1
198,10,372,1,25
198,10,389,1,45
199,10,29,1,25
199,10,33,1,1
199,10,45,1,6
199,10,50,1,20
199,10,55,1,11
199,10,93,1,15
199,10,94,1,48
199,10,174,1,1
199,10,207,1,43
199,10,237,1,1
199,10,244,1,57
199,10,281,1,1
199,10,352,1,29
199,10,376,1,53
199,10,408,1,1
199,10,417,1,39
199,10,428,1,34
200,10,45,1,1
200,10,60,1,23
200,10,109,1,14
200,10,149,1,1
200,10,180,1,5
200,10,195,1,41
200,10,212,1,19
200,10,220,1,28
200,10,247,1,37
200,10,288,1,46
200,10,310,1,10
200,10,371,1,32
200,10,408,1,50
201,10,237,1,1
202,10,68,1,1
202,10,194,1,1
202,10,219,1,1
202,10,243,1,1
203,10,23,1,10
203,10,33,1,1
203,10,45,1,1
203,10,60,1,19
203,10,93,1,1
203,10,94,1,37
203,10,97,1,14
203,10,226,1,23
203,10,242,1,46
203,10,310,1,1
203,10,316,1,5
203,10,372,1,28
203,10,384,1,1
203,10,385,1,1
203,10,428,1,41
203,10,458,1,32
204,10,33,1,1
204,10,36,1,12
204,10,38,1,45
204,10,117,1,20
204,10,120,1,6
204,10,153,1,34
204,10,182,1,1
204,10,191,1,28
204,10,229,1,17
204,10,334,1,39
204,10,360,1,42
204,10,363,1,23
204,10,371,1,31
204,10,450,1,9
205,10,33,1,1
205,10,36,1,12
205,10,38,1,55
205,10,117,1,20
205,10,120,1,1
205,10,120,1,6
205,10,153,1,38
205,10,182,1,1
205,10,191,1,28
205,10,192,1,67
205,10,229,1,17
205,10,334,1,45
205,10,360,1,50
205,10,363,1,23
205,10,371,1,33
205,10,390,1,1
205,10,393,1,62
205,10,429,1,31
205,10,450,1,1
205,10,450,1,9
206,10,36,1,37
206,10,91,1,45
206,10,99,1,1
206,10,103,1,29
206,10,111,1,5
206,10,137,1,13
206,10,175,1,53
206,10,180,1,21
206,10,205,1,17
206,10,228,1,25
206,10,246,1,41
206,10,281,1,9
206,10,283,1,49
206,10,355,1,33
207,10,12,1,45
207,10,14,1,34
207,10,28,1,5
207,10,40,1,1
207,10,98,1,16
207,10,103,1,27
207,10,106,1,9
207,10,163,1,31
207,10,185,1,23
207,10,210,1,20
207,10,282,1,12
207,10,369,1,38
207,10,404,1,42
208,10,20,1,1
208,10,21,1,25
208,10,33,1,1
208,10,38,1,49
208,10,88,1,9
208,10,99,1,14
208,10,103,1,6
208,10,106,1,1
208,10,174,1,38
208,10,201,1,22
208,10,225,1,33
208,10,231,1,41
